
##############
# h_beta_0.032 # 
##############

#Time 	total case
97	0.7530789584779995
98	0.6644214533007471
99	0.5840522230428178
100	0.511193129390449
101	0.44513918974553235
102	0.3852516937549808
103	0.33095197090369766
104	0.28171574361476814
105	0.2370680136809824
106	0.19657842525703018
107	0.1598570688838663
108	0.12655067551895627
109	0.09633917232713429
110	0.06893256231705891
111	0.0440680924039043
112	0.021507694887986872
113	0.001035666988173034
114	-0.01754343721404439
115	-0.03440670513009536
116	-0.04971459695298108
117	-0.06361250466579804
118	-0.0762321712609264
119	-0.08769297308390378
END

##############
# h_beta_0.0387 # 
##############

#Time 	total case
-1	2.842642570985432e-10
1	215.9291758873969
2	247.48674660618494
3	195.04860975196414
4	179.06810674548308
5	178.01741932433788
6	236.36526078825693
7	430.51358770237994
8	267.5522605063188
9	333.87271835653837
10	398.77299028677135
11	492.10929307668994
12	220.53888781937349
13	440.6594175107207
14	780.1571095547188
15	745.7333522134504
16	671.9197658871126
17	725.4665622533366
18	1054.564914302904
19	887.4685336533648
20	797.3132531629217
21	1409.485825311549
22	1430.6500119197735
23	2067.970960779372
24	2120.2759554789045
25	1952.8048133672855
26	1320.0625061376522
27	1840.4206244923662
28	2269.5287450453434
29	2697.986389537731
30	1963.024349252686
31	1829.6111046649094
32	1229.744029979116
33	826.962578039962
34	1229.777841272935
35	1231.9402857123787
36	1215.7426624056097
37	981.8523224926175
38	835.7661885227353
39	686.0307412080729
40	588.0362981278158
41	550.3538058654885
42	505.7899940039788
43	463.3212901788793
44	424.2776675350615
45	389.0703042009409
46	357.1720395140874
47	327.92437667674676
48	300.99566033920564
49	276.20611438124615
50	253.43680016858707
51	232.55361421019188
52	213.40091807370482
53	195.82807876810693
54	179.6991000986236
55	164.8942078265609
56	151.30588018501294
57	138.83515110853477
58	127.39041863007151
59	116.88713522223406
60	107.24766355643806
61	98.40088287674007
62	90.28160982733243
63	82.8300408015275
64	75.99127311805933
65	69.71490230244672
66	63.954664502431115
67	58.66810306489788
68	53.816256421276194
69	49.36336892196414
70	45.276625771279214
71	41.52591085308086
72	38.08358501836483
73	34.92428261372697
74	32.02472458456759
75	29.36354682455567
76	26.921142620121827
77	24.67951808313228
78	22.62215948695666
79	20.733911520292168
80	19.00086555172311
81	17.41025707758672
82	15.95037160794891
83	14.610458287599613
84	13.380650626408169
85	12.251893750144518
86	11.215877633250784
87	10.264975825870351
88	9.392189219077409
89	8.591094438525033
90	7.8557964787469245
91	7.180885240704811
92	6.561395639000693
93	5.992770989963901
94	5.470829418467474
95	4.9917330231983215
96	4.551959577358502
97	4.14827656235866
98	3.777717332217435
99	3.4375592438373133
100	3.125303582295601
101	2.8386571429437026
102	2.5755153206191608
103	2.333946598053444
104	2.1121783053022227
105	1.9085835558071267
106	1.7216692487781984
107	1.550065068906406
108	1.392513383718324
109	1.2478599716050667
110	1.1150455229289946
111	0.9930978223419515
112	0.8811245959441294
113	0.7783069248616812
114	0.6838932195241796
115	0.5971936772402842
116	0.5175752038703649
117	0.44445674294547644
118	0.37730500315956306
119	0.3156305232914747
END

##############
# h_beta_0.043 # 
##############

#Time 	total case
-1	2.842642570985432e-10
1	221.476806541565
2	265.56106021838224
3	211.35279068651994
4	195.25323081766908
5	194.95454326852712
6	263.0068577261932
7	488.97764912863727
8	309.4294455806462
9	391.0999393658699
10	472.0389429011875
11	589.7466935231664
12	268.17840404340814
13	543.0819389078697
14	975.0767293918161
15	945.0860214456916
16	862.8665977316932
17	943.6317752942914
18	1390.2912655651417
19	1185.8820365911488
20	1078.6195851499342
21	1929.4279889226073
22	1982.0155221145706
23	2899.1170682528427
24	3009.280030943719
25	2805.9690144222222
26	1919.1390971786823
27	2706.5558768645897
28	3371.0104547173432
29	4043.847293406405
30	2967.9001568956955
31	2786.1066425242607
32	1889.5984915839508
33	1282.288692348273
34	1922.4056052552987
35	1940.882887116859
36	1929.788312681325
37	1571.169509809224
38	1349.315962854802
39	1117.8210883550855
40	966.5489615835031
41	911.9124227328066
42	844.4908085793359
43	779.4563308070501
44	719.3106199693648
45	664.8804776019606
46	615.2913172719345
47	569.4405186571967
48	526.8393056013301
49	487.27915648733324
50	450.6525680170307
51	416.804065905053
52	385.52132483933383
53	356.5926106992265
54	329.8282287907059
55	305.0643286427876
56	282.15456893314695
57	260.9625999014024
58	241.36031453649048
59	223.2280627780492
60	206.45511902828002
61	190.939424266704
62	176.58679631621635
63	163.31014750116447
64	151.02885933811194
65	139.66830546446727
66	129.15944042445335
67	119.43840158759849
68	110.44612242987205
69	102.12796723927022
70	94.43339479177666
71	87.31565086312185
72	80.7314854063734
73	74.64089085122396
74	69.00685937117669
75	63.795157930930145
76	58.97412016405724
77	54.51445392605092
78	50.389063343624
79	46.572884213368525
80	43.04273171494424
81	39.77715951432765
82	36.756329429656034
83	33.96189085689548
84	31.376869237225037
85	28.985562886999105
86	26.773447554383893
87	24.727088140076376
88	22.83405702537857
89	21.082858523717732
90	19.462859001447214
91	17.96422223497939
92	16.577849610956036
93	15.295324814709602
94	14.108862664157641
95	13.011261779436609
96	11.995860801194794
97	11.05649789479503
98	10.187473288475303
99	9.383514618879417
100	8.63974488202075
101	7.951652778181597
102	7.315065289833001
103	6.726122311709332
104	6.181253182570799
105	5.677154977529426
106	5.210772429723875
107	4.779279358306667
108	4.380061485324404
109	4.010700549042667
110	3.668959597926005
111	3.3527693943178747
112	3.0602158424881054
113	2.789528345441795
114	2.539069051577826
115	2.3073228922730777
116	2.092888380473596
117	1.8944690902135335
118	1.7108657752396539
119	1.5409690872620558
END

##############
# h_beta_0.0473 # 
##############

#Time 	total case
-1	2.842642570985432e-10
1	227.02443719488934
2	283.63537383179715
3	227.65697162134273
4	211.43835488986156
5	211.8916672127283
6	290.2750937536166
7	550.2790922919323
8	354.0434138223884
9	452.63163910697585
10	551.3369423675981
11	696.6368690588592
12	321.1502450269695
13	658.5714369191737
14	1197.8713880534115
15	1175.7677088213632
16	1086.4435548863667
17	1202.1832356451123
18	1793.364052523064
19	1548.84125277762
20	1424.792661047155
21	2576.3620145361165
22	2675.8353963911395
23	3956.906915839383
24	4154.202990156991
25	3917.7914593051173
26	2708.548179623336
27	3860.3623274382626
28	4852.386463137038
29	5869.948369919854
30	4343.1868834404595
31	4104.761603865387
32	2807.640079536184
33	1921.5633982294094
34	2902.6975115011373
35	2952.006977533936
36	2955.7315029627207
37	2424.7045318365563
38	2099.6919894957537
39	1754.4885188982298
40	1529.439300638027
41	1453.8051876818936
42	1355.9051732235675
43	1260.3458081708086
44	1171.5309551238606
45	1090.9616545324388
46	1017.2044256623776
47	948.4548140452825
48	884.0105121290107
49	823.6669554465334
50	767.3827910902037
51	715.0029780234327
52	666.2480097153311
53	620.8293229927513
54	578.4929305150581
55	539.0269751927553
56	502.2445698616939
57	467.96881767417653
58	436.03026141400915
59	406.2684699602687
60	378.5339745539968
61	352.6884081305325
62	328.6033554699825
63	306.1591944633692
64	285.2442790475179
65	265.75443184799224
66	247.59253934731532
67	230.66812248239876
68	214.89688643931004
69	200.20028223231202
70	186.5051041187544
71	173.74312507692957
72	161.85076146552456
73	150.76875988638494
74	140.4419032681908
75	130.8187357722636
76	121.85130634084635
77	113.49493003229145
78	105.70796580889146
79	98.4516094634455
80	91.68970054842066
81	85.38854238127533
82	79.51673426039633
83	74.04501511306444
84	68.94611778011313
85	64.19463321646617
86	59.76688393486256
87	55.640806054798304
88	51.79583937676216
89	48.21282494123443
90	44.87390955888259
91	41.7624568441679
92	38.86296430534276
93	36.16098607509048
94	33.643060910340864
95	31.296645094640553
96	29.110049904484185
97	27.07238334293652
98	25.173495838214876
99	23.403929646796314
100	21.7548716909223
101	20.218109629364335
102	18.78599090044736
103	17.451384576474084
104	16.207645797840087
105	15.048582644725684
106	13.968425264305552
107	12.961797093856148
108	12.023688057350228
109	11.149429577184492
110	10.334671301170602
111	9.575359401249443
112	8.867716366352397
113	8.208222163069877
114	7.593596682083444
115	7.0207833850581665
116	6.486934060725616
117	5.989394626536523
118	5.525691890579765
119	5.09352122299606
END

##############
# h_beta_0.05375 # 
##############

#Time 	total case
-1	2.842642570985432e-10
1	235.34588317654197
2	310.74684425053437
3	252.11324302290723
4	235.7160409975479
5	237.2973531287239
6	332.35233759153493
7	647.550928770446
8	426.0951974951663
9	552.9986958425111
10	681.5914257748577
11	874.5841723990461
12	410.9832243449191
13	857.6534316621792
14	1587.9421760506284
15	1585.2355383975964
16	1488.6372975826016
17	1673.8498821944468
18	2539.8852168699104
19	2231.283621355218
20	2084.475485299805
21	3824.8136054050447
22	4032.219365381796
23	6052.059047420276
24	6453.355609503247
25	6181.207078482752
26	4336.240566801462
27	6269.364033293445
28	7979.538219839538
29	9764.63317238113
30	7306.293593060051
31	6970.43662487359
32	4824.307166883125
33	3340.9386198797147
34	5099.795246489157
35	5238.634342274818
36	5295.962130575703
37	4390.034548618089
38	3845.4752356324607
39	3251.5859179424733
40	2866.3158241437486
41	2752.593149537468
42	2592.3184107746492
43	2433.1094717616506
44	2284.3144506075478
45	2149.1553360737744
46	2024.703718650242
47	1907.3338792794966
48	1795.8790741492412
49	1690.2730868123472
50	1590.7678368698107
51	1497.2899789095973
52	1409.433219600527
53	1326.7527445712767
54	1248.877080401522
55	1175.5252331265656
56	1106.4594453359314
57	1041.4457371231983
58	980.249599228584
59	922.6431105904339
60	868.4124000236916
61	817.3592604579462
62	769.2987118715537
63	724.0565905849799
64	681.4682480774063
65	641.3781923365605
66	603.6399454367347
67	568.1156929858844
68	534.6757656596019
69	503.1980888803664
70	473.5676962429716
71	445.67631592208636
72	419.4219972345163
73	394.70875423651887
74	371.44622038377565
75	349.5493183854851
76	328.9379495525209
77	309.5367030267953
78	291.2745829706837
79	274.08475160584203
80	257.90428673883434
81	242.6739530551422
82	228.3379866281175
83	214.8438920295157
84	202.14225127125974
85	190.1865438912646
86	178.93297747606994
87	168.34032805156312
88	158.36978974906378
89	148.98483324650442
90	140.151072461711
91	131.83613902391517
92	124.00956407064223
93	116.64266695213155
94	109.7084504274826
95	103.18150199123193
96	97.03790096845478
97	91.25513103313278
98	85.8119978607283
99	80.68855158094084
100	75.86601378110936
101	71.3267087827553
102	67.05399893209687
103	63.03222369207651
104	59.246642299112864
105	55.683379776543006
106	52.32937611354282
107	49.172338430711534
108	46.20069593525841
109	43.403557532757986
110	40.77067191130482
111	38.29238998211804
112	35.959629505639896
113	33.76384180865716
114	31.69698044352117
115	29.751471696887165
116	27.92018681654008
117	26.196415878192056
118	24.573843186430167
119	23.046524109056918
END

##############
# h_k_10.5 # 
##############

#Time 	total case
-1	2.842642570985432e-10
1	207.60772990642596
2	258.5655449298586
3	206.92341196304955
4	192.41333696770857
5	192.91510466630496
6	256.24938097900235
7	481.9732755965365
8	306.5891819792357
9	390.6734838215443
10	473.24709937930857
11	590.6201986448568
12	270.60938158831004
13	550.6648602228047
14	991.0985669379525
15	963.0295963644621
16	883.0257925394126
17	971.9044749357663
18	1440.4074053135564
19	1237.8575711466292
20	1133.8527537788013
21	2039.2375099405435
22	2102.9672604953266
23	3091.317318026873
24	3223.6483482776966
25	3022.3646203940916
26	2079.565634802566
27	2920.68284214113
28	3637.514212140759
29	4364.235348310482
30	3203.515295636098
31	3007.290118772449
32	2039.4973573281677
33	1383.9475534828962
34	2074.768579738826
35	2094.698203382628
36	2082.712925595035
37	1695.6550718675135
38	1456.1970612192454
39	1206.3409588700451
40	1043.0705798304189
41	984.0923165590575
42	911.3200055515117
43	841.125698228585
44	776.208430870116
45	717.4603385243681
46	663.9377823338073
47	614.450973278741
48	568.4723286562512
49	525.7766229038389
50	486.24764840421267
51	449.71748869202565
52	415.9569257934636
53	384.7373918822559
54	355.85410187742673
55	329.1301583309105
56	304.4075629454601
57	281.53910857785377
58	260.386491713798
59	240.8205418605794
60	222.7217244051135
61	205.97986158827553
62	190.49328012218757
63	176.16796681693813
64	162.9168935130001
65	150.65950188618444
66	139.32125930397888
67	128.8332289304235
68	119.13165213170578
69	110.15755404229276
70	101.8563803932484
71	94.1776654880814
72	87.07472680023056
73	80.50438238664356
74	74.42668877703545
75	68.80469808071211
76	63.60423326039745
77	58.793680327245966
78	54.34379620703112
79	50.227531007665675
80	46.419863589893794
81	42.89764944775379
82	39.639479975390714
83	36.62555229529971
84	33.837548832263565
85	31.258525932382327
86	28.872810821354506
87	26.665906287089456
88	24.624402514542453
89	22.73589552602789
90	20.988911740743788
91	19.372838186623994
92	17.877857952393242
93	16.494890473637497
94	15.215536302261171
95	14.032026014334406
96	12.937172950754757
97	11.924329505389323
98	10.987346687921672
99	10.120536720511154
100	9.318638442913652
101	8.576785308032413
102	7.89047578231839
103	7.255545963023906
104	6.668144251976628
105	6.124707928189309
106	5.621941476056236
107	5.156796544295503
108	4.726453401744948
109	4.328303790753125
110	3.959935062986915
111	3.6191155000415165
112	3.3037807535001775
113	3.0120212769543286
114	2.7420707230630796
115	2.492295197051135
116	2.261183323455043
117	2.0473370545805665
118	1.8494631720968755
119	1.6663654194417177
END

##############
# h_k_12.6 # 
##############

#Time 	total case
-1	2.842642570985432e-10
1	215.92917588693368
2	262.7628541025672
3	209.58103919728433
4	194.11727327847063
5	194.1387678279524
6	260.3516387755142
7	486.27675442514237
8	308.3567294299353
9	390.9912728449135
10	472.5839369334044
11	590.2113820925556
12	269.21747483903437
13	546.2362033008199
14	981.6950092659063
15	952.4571752684396
16	871.0999778605492
17	955.0507764335025
18	1410.4228647707523
19	1206.6697190867344
20	1100.6183348626691
21	1973.0333137756752
22	2029.943699248559
23	2975.102775709367
24	3093.856815503492
25	2891.1562311426496
26	1982.156556634658
27	2790.791144852188
28	3475.8526773677368
29	4169.880892469846
30	3060.581055845847
31	2873.110646056295
32	1948.5633719852412
33	1322.2783598742462
34	1982.3413269278244
35	2001.3901264954475
36	1989.9453617947802
37	1620.1395666182652
38	1391.361130556019
39	1152.6435841754064
40	996.6517665474894
41	940.3074586778093
42	870.7811152113427
43	803.7169676120466
44	741.69431241649
45	685.5656549461855
46	634.4292420150232
47	587.148160246019
48	543.2183686254066
49	502.42477682654135
50	464.6564599024132
51	429.7530507271513
52	397.4955797046423
53	367.66569145401445
54	340.067755845841
55	314.5327908719337
56	290.9098704404605
57	269.0583744641772
58	248.84618548156868
59	230.14990884998406
60	212.85535419054213
61	196.857269195767
62	182.05852524435613
63	168.36931066973193
64	155.7064858690428
65	143.99309124308638
66	133.1579230369971
67	123.13512273436936
68	113.8637782145961
69	105.28754698227567
70	97.35430929310678
71	90.01585100992816
72	83.22757190858829
73	76.94821575723472
74	71.13961995908176
75	65.76648355505313
76	60.79615256244142
77	56.198421489898465
78	51.94534980907338
79	48.011092191547505
80	44.371741441704216
81	41.00518319045659
82	37.89096146682277
83	35.01015435317822
84	32.34525895478146
85	29.880084992415505
86	27.599656385267735
87	25.49012018792564
88	23.53866237375769
89	21.733429921761854
90	20.06345874615363
91	18.518607031714055
92	17.089493568448233
93	15.76744070427958
94	14.544421583894291
95	13.413011335374904
96	12.36634192627389
97	11.398060395222274
98	10.50229022403073
99	9.67359560453042
100	8.906948381554685
101	8.197697479336057
102	7.541540621241438
103	6.934498165777768
104	6.372888908110326
105	5.853307701996528
106	5.372604745178251
107	4.927866436511977
108	4.516397654282628
109	4.1357053735118825
110	3.7834835057437886
111	3.4575988788710674
112	3.1560782692104112
113	2.8770964029536117
114	2.6189648626896087
115	2.3801218196895206
116	2.1591225446609315
117	1.9546306178090163
118	1.7654098143684678
119	1.5903165843192255
END

##############
# h_k_14.0 # 
##############

#Time 	total case
-1	2.842642570985432e-10
1	221.476806541565
2	265.56106021838224
3	211.35279068651994
4	195.25323081766908
5	194.95454326852712
6	263.0068577261932
7	488.97764912863727
8	309.4294455806462
9	391.0999393658699
10	472.0389429011875
11	589.7466935231664
12	268.17840404340814
13	543.0819389078697
14	975.0767293918161
15	945.0860214456916
16	862.8665977316932
17	943.6317752942914
18	1390.2912655651417
19	1185.8820365911488
20	1078.6195851499342
21	1929.4279889226073
22	1982.0155221145706
23	2899.1170682528427
24	3009.280030943719
25	2805.9690144222222
26	1919.1390971786823
27	2706.5558768645897
28	3371.0104547173432
29	4043.847293406405
30	2967.9001568956955
31	2786.1066425242607
32	1889.5984915839508
33	1282.288692348273
34	1922.4056052552987
35	1940.882887116859
36	1929.788312681325
37	1571.169509809224
38	1349.315962854802
39	1117.8210883550855
40	966.5489615835031
41	911.9124227328066
42	844.4908085793359
43	779.4563308070501
44	719.3106199693648
45	664.8804776019606
46	615.2913172719345
47	569.4405186571967
48	526.8393056013301
49	487.27915648733324
50	450.6525680170307
51	416.804065905053
52	385.52132483933383
53	356.5926106992265
54	329.8282287907059
55	305.0643286427876
56	282.15456893314695
57	260.9625999014024
58	241.36031453649048
59	223.2280627780492
60	206.45511902828002
61	190.939424266704
62	176.58679631621635
63	163.31014750116447
64	151.02885933811194
65	139.66830546446727
66	129.15944042445335
67	119.43840158759849
68	110.44612242987205
69	102.12796723927022
70	94.43339479177666
71	87.31565086312185
72	80.7314854063734
73	74.64089085122396
74	69.00685937117669
75	63.795157930930145
76	58.97412016405724
77	54.51445392605092
78	50.389063343624
79	46.572884213368525
80	43.04273171494424
81	39.77715951432765
82	36.756329429656034
83	33.96189085689548
84	31.376869237225037
85	28.985562886999105
86	26.773447554383893
87	24.727088140076376
88	22.83405702537857
89	21.082858523717732
90	19.462859001447214
91	17.96422223497939
92	16.577849610956036
93	15.295324814709602
94	14.108862664157641
95	13.011261779436609
96	11.995860801194794
97	11.05649789479503
98	10.187473288475303
99	9.383514618879417
100	8.63974488202075
101	7.951652778181597
102	7.315065289833001
103	6.726122311709332
104	6.181253182570799
105	5.677154977529426
106	5.210772429723875
107	4.779279358306667
108	4.380061485324404
109	4.010700549042667
110	3.668959597926005
111	3.3527693943178747
112	3.0602158424881054
113	2.789528345441795
114	2.539069051577826
115	2.3073228922730777
116	2.092888380473596
117	1.8944690902135335
118	1.7108657752396539
119	1.5409690872620558
END

##############
# h_k_15.4 # 
##############

#Time 	total case
-1	2.842642570985432e-10
1	227.02443719533656
2	268.3592663337472
3	213.1245421759844
4	196.38918835796142
5	195.7703187094163
6	265.5983814139672
7	491.5440720591032
8	310.4176436019393
9	391.12605268977995
10	471.4116414798027
11	589.129829079438
12	267.0522740110864
13	539.7700788296943
14	968.1863393647563
15	937.4638827755307
16	854.4151410001232
17	932.0737538280655
18	1370.0570287886248
19	1165.107308707169
20	1056.7534454644538
21	1886.254379537777
22	1934.693142548338
23	2824.318597870708
24	2926.2480566266204
25	2722.5819604188982
26	1857.629658726495
27	2624.176604274544
28	3268.4750812366365
29	3920.595414577372
30	2877.271174554029
31	2701.0289901431097
32	1831.937652328641
33	1243.1825293175789
34	1863.7933979732697
35	1881.711523555634
36	1870.9591649791982
37	1523.2800547263978
38	1308.1981469707098
39	1083.7662355927605
40	937.1094292747584
41	884.142750208448
42	818.7792623058704
43	755.7295379858842
44	697.4192420377731
45	644.6500356950564
46	596.5739035778461
47	552.1217651090701
48	510.8197710598906
49	472.46582063780806
50	436.9557535672211
51	404.1388783097864
52	373.8093660187951
53	345.7619567360598
54	319.8127591927405
55	295.80294010414946
56	273.5906406655631
57	253.0436862595452
58	234.03789101679286
59	216.45726611065766
60	200.19447362543724
61	185.15057678501762
62	171.23427431442542
63	158.36114196504786
64	146.45302633436222
65	135.43758246172365
66	125.24787526283035
67	115.82199367857538
68	107.10267583343375
69	99.03695494557905
70	91.57583331313072
71	84.67398427330772
72	78.2894780541319
73	72.38352810696233
74	66.92025581700727
75	61.86647246000939
76	57.19147745499504
77	52.866871822378016
78	48.8663856942876
79	45.16571875222144
80	41.74239261454204
81	38.57561425906897
82	35.646149677428184
83	32.93620699676103
84	30.429328367084963
85	28.110289946751436
86	25.96500938774261
87	23.980460249251337
88	22.14459283418546
89	20.44626094927662
90	18.875154163877596
91	17.421735145835555
92	16.0771816855995
93	14.833333085174672
94	13.682640544851893
95	12.618121286592213
96	11.633316110703163
97	10.722250130216707
98	9.879396460062708
99	9.099642617584323
100	8.378259450415499
101	7.7108723898854805
102	7.093434864538722
103	6.522203701140825
104	5.993716372613562
105	5.504769957100507
106	5.052401668479433
107	4.633870845951606
108	4.246642304700799
109	3.8883709181827726
110	3.5568873766751494
111	3.2501849931286415
112	2.966407515312312
113	2.7038378436409403
114	2.4608875945123145
115	2.2360874540754594
116	2.0280782406625804
117	1.8356026563124033
118	1.6574976406263886
119	1.4926873071672162
END

##############
# h_k_17.5 # 
##############

#Time 	total case
-1	2.842642570985432e-10
1	235.34588317632458
2	272.55657550715523
3	215.78216941116455
4	198.09312466756137
5	196.99398187079703
6	269.36623908942056
7	495.1415740788332
8	311.74147087190636
9	391.01043743398213
10	470.31636524762416
11	587.9220890261959
12	265.20330604903165
13	534.5140439853262
14	957.3542021633184
15	925.5737898771831
16	841.3443474319156
17	914.4900765089187
18	1339.5333648502292
19	1133.9871155159453
20	1024.2149118292728
21	1822.316180579959
22	1864.849600900894
23	2714.33663438491
24	2804.566669647018
25	2600.824820878235
26	1768.138391719116
27	2504.02944714337
28	3118.9251992673235
29	3740.8458422304575
30	2745.1101386892333
31	2576.963465135872
32	1747.8502899392624
33	1186.1520085326629
34	1778.3150051435805
35	1795.417207182938
36	1785.1634927879932
37	1453.4380405041738
38	1248.2310969783211
39	1034.099220533586
40	894.1729982150646
41	843.6412386349475
42	781.2790372789605
43	721.1236474134057
44	665.4899207161725
45	615.1428471358595
46	569.2731693780952
47	526.8607274065289
48	487.4534394276852
49	450.85856348094967
50	416.97680908889015
51	385.66445605418266
52	356.72514779830817
53	329.96306450453267
54	305.202776750848
55	282.2927663014416
56	261.0977097124269
57	241.49151969152445
58	223.35572748575942
59	206.57968252684077
60	191.060986340417
61	176.7052545895349
62	163.42538657483965
63	151.1408415633632
64	139.7770605100959
65	129.2650250161896
66	119.54087721613905
67	110.54555175561109
68	102.22441825322312
69	94.52694354233972
70	87.40638071391004
71	80.81948481369909
72	74.72625136214629
73	69.08967439000844
74	63.87552200393111
75	59.05212840648892
76	54.59020145191607
77	50.46264471296308
78	46.644392941947444
79	43.11225987036596
80	39.8447973979637
81	36.82216531410086
82	34.0260107728609
83	31.439356805713032
84	29.046499183001288
85	26.832911009500094
86	24.785154471224814
87	22.890799189422978
88	21.138346702151466
89	19.51716059028695
90	18.01740186449024
91	16.629969168818207
92	15.346443487651413
93	14.159036986224237
94	13.060545689244464
95	12.044305705443549
96	11.104152736981632
97	10.234384623232472
98	9.429726687259972
99	8.685299687145744
100	7.996590172857395
101	7.35942304879427
102	6.769936217693612
103	6.224557102686958
104	5.719980947345903
105	5.25315073083766
106	4.821238595213799
107	4.421628662006697
108	4.051901140883274
109	3.7098176260406035
110	3.393307497157366
111	3.1004553384918836
112	2.829489305637253
113	2.57877035545971
114	2.346782294604054
115	2.132122568647901
116	1.9334937368475948
117	1.7496955981987412
118	1.579617895615229
119	1.4222335787926568
END

##############
# h_gamma_7.5e-06 # 
##############

#Time 	total case
-1	2.842642570985432e-10
1	221.476806541565
2	265.5610734524228
3	211.35283114116805
4	195.25331660442544
5	194.9546846702276
6	263.0070642770818
7	488.977932812277
8	309.429831280642
9	391.1004566117017
10	472.0396051724251
11	589.7475256870412
12	268.1794376077719
13	543.0831975160049
14	975.0782174713622
15	945.087788363252
16	862.8687107871165
17	943.6342813070114
18	1390.2942045386435
19	1185.8854711599834
20	1078.6235953268697
21	1929.4326160992841
22	1982.0208322071703
23	2899.12318887969
24	3009.287097226883
25	2805.9772200094594
26	1919.1486053927038
27	2706.566786970554
28	3371.022829449241
29	4043.8613000658697
30	2967.9160132085526
31	2786.1245367445663
32	1889.6185229037874
33	1282.3109398216548
34	1922.4300673232428
35	1940.909577878323
36	1929.8173067933676
37	1571.200869833825
38	1349.349731760114
39	1117.8572808972967
40	966.5875780162969
41	911.9534489130237
42	844.534227385062
43	779.5021245180978
44	719.3587671529822
45	664.9309536122964
46	615.344094812448
47	569.495568211838
48	526.8965956807078
49	487.33865386541584
50	450.7142379627621
51	416.8678724134297
52	385.5872308565813
53	356.6605783128689
54	329.8982194039854
55	305.136303126812
56	282.22848776400497
57	261.03842328955216
58	241.43800254442613
59	223.3075754220481
60	206.53641636909742
61	191.0224664980633
62	176.67154383308662
63	163.3965609728766
64	151.1168997624336
65	139.7579342227982
66	129.25061932834797
67	119.53109291494184
68	110.54028896495583
69	102.22357230228954
70	94.53040226330631
71	87.41402520606061
72	80.83119168925623
73	74.74189476131869
74	69.1091272233898
75	63.89865668430866
76	59.07881742401514
77	54.62031795212533
78	50.496063052647514
79	46.680989180735196
80	43.151912173314486
81	39.88738635490881
82	36.867574198768125
83	34.074125749306404
84	31.490067092934623
85	29.099697184574325
86	26.88849240865966
87	24.843018287894665
88	22.95084782221238
89	21.20048593262618
90	19.58129958534846
91	18.083453148894478
92	16.69784858758794
93	15.416070159059018
94	14.230333240062464
95	13.133437000855338
96	12.118720621117973
97	11.180022794098477
98	10.311644266053918
99	9.50831317952543
100	8.765153025175096
101	8.077652990323259
102	7.441640532299061
103	6.853256006259471
104	6.308929205813911
105	5.805357646662742
106	5.339486493525328
107	4.908489988360088
108	4.509754264901858
109	4.140861459891312
110	3.7995750134723494
111	3.483826069845236
112	3.1917009039461846
113	2.921429281748715
114	2.6713737035461236
115	2.440019445886719
116	2.2259653559012804
117	2.0279153306473745
118	1.8446704446396325
119	1.675121657201089
END

##############
# h_gamma_9e-06 # 
##############

#Time 	total case
-1	2.842642570985432e-10
1	221.476806541565
2	265.56106551199827
3	211.35280686860062
4	195.25326513237178
5	194.95459982876332
6	263.0069403456598
7	488.97776260164915
8	309.429599860644
9	391.1001462626482
10	472.0392078081268
11	589.7470263862724
